Model,Scaler,Feat Selection,Type,Num of Features,dem_det_pregnancy_week,f_ALPHA_SI,f_DELTA_TOTAL,f_HF_COARSE,f_HF_FINE,f_HF_FINE_NORM,f_HR_HIST_MAX,f_HR_HIST_MEAN,f_HR_HIST_MEDIAN,f_HR_HIST_MIN,f_HR_HIST_MODE,f_HR_HIST_NMAX,f_HR_HIST_NZEROS,f_HR_HIST_TENDENCY,f_HR_HIST_VAR,f_HR_HIST_WIDTH,f_II_IBI,f_K_ISIGMOID,f_LFHF_RATIO_COARSE,f_LFHF_RATIO_FINE,f_LF_COARSE,f_LF_FINE,f_LF_FINE_NORM,f_LF_MFHF_RATIO,f_LTI,f_LTI_10,f_LTI_25,f_LTI_50,f_LTI_IBI,f_LTV,f_LTV_10,f_LTV_25,f_LTV_50,f_LTV_IBI,f_MAXRR,f_MEDIANRR,f_MF_FINE,f_MINRR,f_PC_S,f_PC_SD1,f_PC_SD12RATIO,f_PC_SD2,f_RMSSD,f_RMSSD1,f_RMSSD_30sec,f_RR5,f_RR50,f_RR_interval_avg,f_SDARR1,f_SDARR_30sec,f_SDRR,f_SDRRI1,f_SDRRI_30sec,f_STI,f_STI_10,f_STI_25,f_STI_50,f_STI_IBI,f_STV_IBI,f_TINN,f_TP,f_TRIANGULAR_INDEX,f_VLF_FINE,f_hf_peak_freq,f_hr_avg,f_hr_detection_rate,f_lf_peak_freq,f_mf_peak_freq,f_pRR5,f_pRR50,f_porousness,f_vlf_peak_freq,m_ALPHA_SI,m_DELTA_TOTAL,m_HF_COARSE,m_HF_FINE,m_HF_FINE_NORM,m_HR_HIST_MAX,m_HR_HIST_MEAN,m_HR_HIST_MEDIAN,m_HR_HIST_MIN,m_HR_HIST_MODE,m_HR_HIST_NMAX,m_HR_HIST_NZEROS,m_HR_HIST_TENDENCY,m_HR_HIST_VAR,m_HR_HIST_WIDTH,m_II,m_II_IBI,m_K_ISIGMOID,m_LFHF_RATIO_COARSE,m_LFHF_RATIO_FINE,m_LF_COARSE,m_LF_FINE,m_LF_FINE_NORM,m_LF_MFHF_RATIO,m_LTI,m_LTI_IBI,m_LTV,m_LTV_IBI,m_MAXRR,m_MEDIANRR,m_MF_FINE,m_MINRR,m_PC_S,m_PC_SD1,m_PC_SD12RATIO,m_PC_SD2,m_RMSSD,m_RMSSD1,m_RMSSD5,m_RMSSD_30sec,m_RR5,m_RR50,m_RR_interval_avg,m_SDARR1,m_SDARR5,m_SDARR_30sec,m_SDRR,m_SDRRI1,m_SDRRI5,m_SDRRI_30sec,m_STI,m_STI_IBI,m_STV,m_STV_IBI,m_TINN,m_TP,m_TRIANGULAR_INDEX,m_VLF_FINE,m_hf_peak_freq,m_hr_avg,m_hr_detection_rate,m_lf_peak_freq,m_mf_peak_freq,m_pRR5,m_pRR50,m_porousness,m_vlf_peak_freq,age,dom_hand,education,weight_before,current_weight,current_height,birth_order,anemia,arthritis,seizure,asthma,diabetes,bladder_infect,abn_pap,psych_med,stimulant,antidepressant,gest_hyp,gest_diabetes,polyhydramnios,num_of_prior_diseases,body_BMI,['ethnicity']_Declined to answer,['ethnicity']_Hispanic/Latinx,['ethnicity']_Not Hispanic/Latinx,['race']_Prefer to self-report,['race']_White,['race']_decline to answer,['race']_more than one race
RandomForestClassifier,StandardScaler,FPR,All_data,75,0.012478400405613892,0.0053617253050150405,0.0,0.0,0.0,0.008164674696701213,0.0,0.0,0.0,0.006391700425783944,0.0,0.013272982426731927,0.0,0.0,0.0,0.010688887944732956,0.02638739778444278,0.00574089894011356,0.011542654912715854,0.01633515097050501,0.0,0.0,0.013104234267700857,0.0,0.03374672659812453,0.01741921760343583,0.04294475102431179,0.030178274329452432,0.011912033727950277,0.014714411089520032,0.0091521356311354,0.0016566413781999786,0.006676329766990277,0.012733127423780214,0.0,0.0,0.0,0.010473312394853315,0.003173152510186623,0.010287749707764316,0.005772516826857476,0.00498031556308316,0.0,0.0,0.0,0.008227776053721318,0.0,0.0,0.0,0.005426360653889343,0.0024209887799573246,0.005057052208923178,0.012407091242266277,0.0,0.0,0.0,0.0,0.0,0.0,0.028663528121323736,0.0,0.02304897603601805,0.0,0.0,0.010678629698894273,0.005221010678013599,0.005231380659661252,0.04621091015812553,0.0,0.0,0.01712350398548694,0.015234270915546954,0.0,0.0,0.02386998378424085,0.0,0.0,0.0,0.006595288921460246,0.021252417021745188,0.0,0.0,0.0,0.0,0.01980032885265097,0.0,0.015212592802758395,0.0,0.0,0.0,0.0,0.0,0.002594319193145421,0.017122615413630773,0.0,0.0,0.005798142890464339,0.008303277479087056,0.015765152825093925,0.013824187951350268,0.0,0.0,0.011546453200898815,0.0,0.009006795035769106,0.0,0.0,0.014702075967015346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02168828785058069,0.0,0.015905897740243882,0.013005364359440873,0.002448514200803281,0.004423260282531774,0.01021472778760873,0.011028889057313782,0.0,0.012433735332021174,0.00530843178436945,0.0,0.0015963134452098848,0.0,0.0,0.0,0.0,0.002973106946899324,0.0,0.009245777938879533,0.0,0.0,0.0,0.0087447056892801,0.03111161174992727,0.015278080131533766,0.008263310990279561,0.015029331360494452,0.03944759973311415,0.021384631666119862,0.024936136147696734,0.005650297925273632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424747369353692,0.0,0.0
RandomForestClassifier,StandardScaler,Lasso,All_data,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4859652546869584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5140347453130416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RandomForestClassifier,RobustScaler,PCA,All_data,18,0.0007869677993781571,0.012160401576848568,0.006910216800298965,0.0003101180916965488,0.0009469642897164702,0.004169233877280891,0.007372921930061256,0.0022539266558799483,0.005388277759040763,0.009628425399702906,0.007767468491049618,0.0014925946584079897,0.006010706657487573,0.019509301414264962,0.000526667691740321,0.002588262657718892,0.01356947885455741,0.002269444618381641,0.011549485013069072,5.8234483854295055e-05,0.0012355893666042622,0.001424615460326551,0.011799337635964373,0.0009414824011851726,0.009128896727709258,0.009576436665643945,0.004484079296121403,0.0035436048387686887,0.0006418834343318825,0.009507380275927417,0.007956829809637663,0.007734759055281428,0.0037775015940544375,0.004919527790077827,0.006238515768063463,0.008211905745565004,0.0003200232886529968,0.009272029018465165,0.003170545524619245,0.003919521505765329,0.003293048090273699,0.0041014671356399005,0.0004924475084553135,0.0009468166668212328,0.0024581090034251395,0.0077524235113483365,0.002100924817951479,0.017474035540606295,0.00476521288733343,0.007693582051528127,0.0035271786018708446,0.006650425881746963,0.006588127644391671,0.000712829773400848,0.003246383365509007,0.004903379558818955,0.0017878260064161063,0.00706728768617009,0.0014774467781704349,0.006226602454860309,0.0005799201623690605,0.000900582300984402,0.0031283462611508554,0.002527073677631905,0.013851935529321352,0.0006432369454269527,0.011742404322382053,0.009840910126057967,0.0015252932460753977,0.0031672656316558212,0.0044463332521850535,0.0027141158149935596,0.02412843163947578,0.006296548002784068,0.003010982474567619,0.005006708935854863,0.014234389264815274,0.005956187541543707,0.005539674631617323,0.01072115757584583,0.004374982102209178,0.005956187541543707,0.00010972816844887623,0.0013577059660392742,0.021558908260772478,0.0036465341882576116,0.013046050626986204,0.009767324814236441,0.0022987236226452313,0.005814685997014933,0.008948463050131262,0.006331056033959766,0.0075601712082621715,0.008456622324237755,0.012707783044636073,0.016068277005736483,0.020680316660114474,0.001326207420615708,0.016003840139464796,0.008839556969231369,0.008565146258326474,0.006170707113837796,0.0030187427920518512,0.0008814956015652479,0.004350178451215092,0.010338445417521236,0.019520885483147107,0.0005579459564017802,0.0022847058851727903,0.0007504485895925078,0.0021617263813844497,0.0005371694519206601,0.0004554950574270465,0.004326135714679367,0.006353470841884729,0.0034321607028450552,0.009678270391205545,0.0009012344026333278,0.0016837945767535427,0.01074454614427281,0.0031046645712031118,0.010686977105312386,0.024427228464275766,0.004231417501437454,0.021766700309091138,0.0005873293055613183,0.005003207708429935,0.007505510374514418,0.005015150980621694,0.005392200509127599,0.0026966226423066867,0.005088468809909262,0.011143962369446694,0.007489939111732,0.008601900392029772,0.001493498272133165,0.0010398058538272934,0.0006560182579989028,0.00459048190519477,0.012173183155097902,0.006332272055575008,0.040322600776167276,0.011130374143213913,0.015616143773622838,0.010512422148968593,0.019092660203807996,0.002821649688249757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00473496501665607,0.022111950451105988,0.0,0.0,0.0033889615737872007,0.0,0.003375285986533007,0.0,0.0
RandomForestClassifier,RobustScaler,FPR,All_data,75,0.016098039891428058,0.013582209744820538,0.0,0.0,0.0,0.0047511244065573475,0.0,0.0,0.0,0.0030844662248261765,0.0,0.013868049475223977,0.0,0.0,0.0,0.007603092756520584,0.02489226269034876,0.019894073306582844,0.007369623981494148,0.009323034372606395,0.0,0.0,0.014517548379111195,0.0,0.02912331779506483,0.029007943623096184,0.029510683718677756,0.03411516141596945,0.01784147945404987,0.014164237511477204,0.007296621979751661,0.008566870047802691,0.007982490671567647,0.008533187793154703,0.0,0.0,0.0,0.006148304740551843,0.00812029919156205,0.009431656443008482,0.0036738153283301443,0.006056905087496033,0.0,0.0,0.0,0.014791394356091106,0.0,0.0,0.0,0.01198125010398357,0.003401966356390775,0.015333385318061167,0.0020539121250958913,0.0,0.0,0.0,0.0,0.0,0.0,0.03719152275118092,0.0,0.019018659087715373,0.0,0.0,0.011734577173234161,0.009174039935076992,0.014503696253610136,0.026539252627233747,0.0,0.0,0.012777814149245082,0.023507216000061424,0.0,0.0,0.012733688914100027,0.0,0.0,0.0,0.009714383207939284,0.01376108459044438,0.0,0.0,0.0,0.0,0.00605669549667845,0.0,0.008794554485461148,0.0,0.0,0.0,0.0,0.0,0.012333357931897732,0.002128397447335838,0.0,0.0,0.0013478151772592037,0.019748650448708792,0.008587751707309563,0.013830175703848029,0.0,0.0,0.010242537026193136,0.0,0.010587610772399713,0.0,0.0,0.009185638529131648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006658535217545729,0.0,0.013131547401016122,0.009105604888583748,0.01214192662388763,0.004709010374285266,0.015478972670896717,0.017747085767331677,0.0,0.01601670649616502,0.01184090756069222,0.0,0.002626652453412291,0.0,0.0,0.0,0.0,0.0016224701103868735,0.0,0.02365681521066911,0.0,0.0,0.0,0.004556957224139526,0.026154066147516492,0.00872359419916976,0.007234622982501176,0.024875585195462038,0.037534596229023366,0.02797354931361061,0.025871517967397607,0.003904423906619948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028173243529193764,0.0,0.0
RandomForestClassifier,RobustScaler,Lasso,All_data,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38332261243546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833993174330249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332780701315151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBClassifier,StandardScaler,PCA,All_data,20,0.014353877451343944,0.007246212078191663,0.011324167277647044,0.0035675925060722528,0.0026984167390026893,0.0013202718758579344,0.01481113937046568,0.014718081700249254,0.014269503496404934,0.010094436969458656,0.014585537678568775,0.0059097625354236905,0.006348837618915446,0.004934600409987274,0.012725815999612299,0.010790856633534898,0.0013382770985602224,0.007178068657520738,0.005915820795056831,0.0047712309008937194,0.006788171722632535,0.005957882122016863,0.009390478183807635,0.0027000344220337587,0.0023680989204536793,0.0007483168434421629,0.004318330055153043,0.0031943631479070048,0.007128490986662021,0.009457854968714393,0.013077588436507886,0.013315231925516492,0.012284688263274073,0.0017139062844032126,0.0005980750692721782,0.003270981015806448,0.0036310378984254262,0.008705752321753303,0.0024369257424937106,0.0047665195482540865,0.008715761760735128,0.001248869285802167,0.004498195023449169,0.007277493417926265,0.008671099946720074,0.006145425634133053,0.0021198003238627637,0.001288805503992735,0.009072333700918065,0.009110679010100044,0.0018694721018661542,0.004704059566054161,0.003993145949301036,0.0021879987756668455,0.006324834131774916,0.0023758174721112313,0.004324862402677815,0.00038901737252799887,0.009889589016148765,0.011756795748602496,0.0062402445221178444,0.010427522593372025,0.0026319609598592485,0.001868656130693885,0.018467716912785107,0.008548378151947462,0.0017701794565755046,0.005350867141527223,0.0036578670675516006,0.006804264885151011,0.005179967921055029,0.008319472022858033,0.020338279731316466,0.0004710372635021467,0.016276195407349644,0.01510586871478247,0.016026094604950296,0.002058380536108793,0.000267159583734145,0.006344978513944889,0.002303059492583553,0.002058380536108793,0.00854745189211406,0.009200701207824425,0.0073819134926971465,0.0018782639465587355,0.0035879513544405197,0.003715354922028966,0.0025815126564292935,0.0008128014458277015,0.0031533041643466153,0.010717534087152127,0.0066179065436574045,0.005923726740291977,0.0017565765449847203,0.00982299381760326,0.005433049634655627,0.006835626003080741,0.001792730229219937,0.0029028000403585096,0.0015183968213487282,0.0033198461737941943,0.01627681628889715,0.004760825945259884,0.008211595516768293,0.0046954509306025415,0.0025523052476393855,0.007593680771088473,0.0023506355504091326,0.002266474370481184,0.001525985007087905,0.002037262005643386,0.0011487625792470587,0.000762830368124364,0.003427402550949167,0.008853171614513305,0.0071599553048951265,0.005779867794727672,0.007577209614353394,0.00216867127024914,0.009943986923679125,0.002608194712603252,0.00937462370496393,0.0034762267013126588,0.004542257662256439,0.007284902380092297,0.006434474495696861,0.006992746261824676,0.005128961145389683,0.0072754139706452,0.0014445376197477163,0.0020834644765485677,0.0018155897571119118,0.014992797086610348,0.008930579734109878,0.0037458617341255404,0.0007897021675088601,0.0031707123342688825,0.0036730092262009123,0.014272616980243884,0.00774748939419756,0.006329122212023792,0.01699946726127657,0.018318580169139932,0.013139158308859913,0.013439662321067842,0.004793049673536909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012591747817829816,0.010517108286064775,0.0,0.0,0.016308722323702715,0.0,0.023950064742463882,0.0,0.0
XGBClassifier,StandardScaler,FPR,All_data,75,0.0024662046891948926,0.0,0.0,0.0,0.0,3.716598258910794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050734409459951085,0.0,0.0,0.0025492195198335106,0.0,0.0,0.0,0.0,0.0,0.0,0.25558068106498255,0.046753270142520065,0.09893210496616232,0.08435666151247434,0.0,0.0,0.0,0.03792171741049075,0.0,0.0,0.0,0.034784572371489964,0.0,0.014214013943847494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08374992351104454,0.0,0.007167100092469668,0.0,0.0,0.0,0.0,0.0,0.0585391940045175,0.0,0.0,0.012842614511006252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02435924366967062,0.0,0.0,0.0,0.0,0.0,0.0005718134065786586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05304980765310308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400567470023892,0.0,0.0,0.0,0.009405791302474431,0.0,0.0,0.047978816085360206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBClassifier,StandardScaler,Lasso,All_data,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153135412046221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18468645879537796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBClassifier,RobustScaler,PCA,All_data,18,0.005867756647968965,0.009599457040754676,0.002872219549872199,0.002654911874499122,0.0070358984590850136,0.0024033452537443388,0.0011311434983908874,0.0003057498786549826,0.0014289496049621699,0.0023788981386101207,0.0013499570123448974,0.0019323419572523266,0.003321948796089222,0.015276388610558219,0.002211761007671201,0.001987922926086252,0.01906954808530637,0.006610034112755148,0.01309055107178033,0.005611735293518557,0.003997664739715916,0.0038353435905725854,0.011107464853891065,0.007039356276817388,0.012878359661272869,0.014579017575660177,0.010661852012804167,0.009121852668561286,0.0011066313226423116,0.0029844619549325483,0.0041401860258004335,0.0012559228239780254,0.00444016274155362,0.0010728750594429619,0.008053992936043988,0.012790603263468642,0.0027303922627049254,0.004975211844051993,0.004461893651940646,0.003612735230362159,0.001412182345630284,0.005783206266403804,0.0035252643165546846,0.00601066293214193,0.007586019364169162,0.002097192064323495,0.0052317527090794,0.024437175135551274,0.01251675879406829,0.012827923975745247,0.004534818347882235,0.007489538331935089,0.006935114150860389,0.0034670023793021364,0.0026864207365229374,0.0022928141718611275,0.002880413540333637,0.003059507785705805,0.0005444899711957309,0.008589071470714856,0.004129559948412743,0.003272352358730064,0.0005311034599970208,0.006265269906070219,0.0083906744534038,0.003758403307002012,0.006949701363268548,0.00866465695427763,0.004310747575105605,0.00424074906702069,0.002496939706818343,0.002626891935144184,0.02691211768210598,0.0020322208606397114,0.0043592918134938785,0.004514155711844918,0.016471876915777336,0.011966464666895035,0.0030393462915419755,0.008872322583074528,0.0025703845195584737,0.011966464666895035,0.0012310107723326653,0.0021354572121057703,0.021637263047832974,0.001667943979755215,0.0040790957629878435,0.009696590740810097,0.010465039807323523,0.0008160953536009321,0.007502378911747566,0.008493721465558738,0.008170676576021095,0.008720265215646068,0.011905443293327463,0.015899655969191996,0.020884939748748436,0.0008867306766105799,0.015451576816850205,0.011189222903873806,0.0059095875822944,0.009908048432322666,0.004367046164499222,0.0011135425270202243,2.6571824200568194e-05,0.006675889375519823,0.019337412967659742,0.003367971013243762,0.0007301962457034525,0.0007715226665826509,0.00015617138116061043,0.0012298165310165577,0.0007879522549199128,0.0018566126745723113,0.009937011945451775,0.009152442780191027,0.01352023979286188,0.003968797618595358,0.0019403020352615134,0.008661844036171774,0.001418589648798842,0.007493037136703802,0.01984505563049622,0.0022671265693314504,0.01888312631609667,0.003768566234781858,0.007322683511929645,0.008187944146025536,0.0065443282101629125,0.00652430273395618,0.0014642100189562225,0.011495721360794697,0.019117856749077244,0.005561927893187228,0.01551288772407115,0.0018842240116464745,0.0009100703820899788,0.0024136659646636716,0.002054047304766743,0.009894039505766892,0.004332157915239982,0.021521362973647224,0.004647291073005316,0.006315045528080269,0.007114842968032079,0.009713834609188747,0.0019129469682658924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002384028757395297,0.010582501900254932,0.0,0.0,0.005398508874056124,0.0,0.006026455422774637,0.0,0.0
XGBClassifier,RobustScaler,FPR,All_data,75,0.0024662046891948926,0.0,0.0,0.0,0.0,3.716598258910794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050734409459951085,0.0,0.0,0.0025492195198335106,0.0,0.0,0.0,0.0,0.0,0.0,0.25558068106498255,0.046753270142520065,0.09893210496616232,0.08435666151247434,0.0,0.0,0.0,0.03792171741049075,0.0,0.0,0.0,0.034784572371489964,0.0,0.014214013943847494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08374992351104454,0.0,0.007167100092469668,0.0,0.0,0.0,0.0,0.0,0.0585391940045175,0.0,0.0,0.012842614511006252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02435924366967062,0.0,0.0,0.0,0.0,0.0,0.0005718134065786586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05304980765310308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400567470023892,0.0,0.0,0.0,0.009405791302474431,0.0,0.0,0.047978816085360206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBClassifier,RobustScaler,Lasso,All_data,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967092036220194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08393001061469348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11936078576328712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
