Model,Scaler,Feat Selection,Type,Num of Features,dem_det_pregnancy_week,f_DELTA_TOTAL,f_HF_COARSE,f_HF_FINE,f_HF_FINE_NORM,f_HR_HIST_MAX,f_HR_HIST_MEAN,f_HR_HIST_MEDIAN,f_HR_HIST_MIN,f_HR_HIST_MODE,f_HR_HIST_NMAX,f_HR_HIST_NZEROS,f_HR_HIST_TENDENCY,f_HR_HIST_VAR,f_HR_HIST_WIDTH,f_II,f_II_10,f_II_25,f_II_50,f_II_IBI,f_K_ISIGMOID,f_LFHF_RATIO_COARSE,f_LFHF_RATIO_FINE,f_LF_COARSE,f_LF_FINE,f_LF_FINE_NORM,f_LF_MFHF_RATIO,f_LTI,f_LTI_10,f_LTI_25,f_LTI_50,f_LTI_IBI,f_LTV,f_LTV_10,f_LTV_25,f_LTV_50,f_LTV_IBI,f_MAXRR,f_MEDIANRR,f_MF_FINE,f_MINRR,f_PC_S,f_PC_SD1,f_PC_SD12RATIO,f_PC_SD2,f_RMSSD,f_RMSSD1,f_RMSSD_30sec,f_RR5,f_RR50,f_RR_interval_avg,f_SDARR1,f_SDARR_30sec,f_SDRR,f_SDRRI1,f_SDRRI_30sec,f_STI,f_STI_10,f_STI_25,f_STI_50,f_STI_IBI,f_STV,f_STV_10,f_STV_25,f_STV_50,f_STV_IBI,f_TINN,f_TP,f_TRIANGULAR_INDEX,f_VLF_FINE,f_hf_peak_freq,f_hr_avg,f_hr_detection_rate,f_lf_peak_freq,f_mf_peak_freq,f_pRR5,f_pRR50,f_porousness,f_vlf_peak_freq,m_ALPHA_SI,m_DELTA_TOTAL,m_HF_COARSE,m_HF_FINE,m_HF_FINE_NORM,m_HR_HIST_MAX,m_HR_HIST_MEAN,m_HR_HIST_MEDIAN,m_HR_HIST_MIN,m_HR_HIST_MODE,m_HR_HIST_NMAX,m_HR_HIST_NZEROS,m_HR_HIST_TENDENCY,m_HR_HIST_VAR,m_HR_HIST_WIDTH,m_II,m_II_IBI,m_K_ISIGMOID,m_LFHF_RATIO_COARSE,m_LFHF_RATIO_FINE,m_LF_COARSE,m_LF_FINE,m_LF_FINE_NORM,m_LF_MFHF_RATIO,m_LTI,m_LTI_IBI,m_LTV,m_LTV_IBI,m_MAXRR,m_MEDIANRR,m_MF_FINE,m_MINRR,m_PC_S,m_PC_SD1,m_PC_SD12RATIO,m_PC_SD2,m_RMSSD,m_RMSSD1,m_RMSSD5,m_RMSSD_30sec,m_RR5,m_RR50,m_RR_interval_avg,m_SDARR1,m_SDARR5,m_SDARR_30sec,m_SDRR,m_SDRRI1,m_SDRRI5,m_SDRRI_30sec,m_STI,m_STI_IBI,m_STV,m_STV_IBI,m_TINN,m_TP,m_TRIANGULAR_INDEX,m_VLF_FINE,m_hf_peak_freq,m_hr_avg,m_hr_detection_rate,m_lf_peak_freq,m_mf_peak_freq,m_pRR5,m_pRR50,m_porousness,m_vlf_peak_freq,age,dom_hand,education,weight_before,current_weight,current_height,birth_order,anemia,arthritis,seizure,asthma,diabetes,bladder_infect,abn_pap,psych_med,stimulant,antidepressant,gest_hyp,gest_diabetes,polyhydramnios,num_of_prior_diseases,body_BMI,['ethnicity']_Declined to answer,['ethnicity']_Hispanic/Latinx,['ethnicity']_Not Hispanic/Latinx,['race']_Prefer to self-report,['race']_White,['race']_decline to answer,['race']_more than one race
RandomForestClassifier,StandardScaler,FPR,All_data,81,0.02644222805917563,0.018750851435293075,0.0,0.0,0.0,0.0073715295853572105,0.004316550472760309,0.010593352081341835,0.0,0.0007351727134477512,0.005318897374492786,0.0027818496392918836,0.012045598232808982,0.0008795173861637124,0.0,0.0191410984626215,0.028035031077055624,0.01763953440990199,0.03202780782651457,0.046826432765024226,0.01450672044043307,0.0,0.002894300186832833,0.0,0.0,0.0,0.0,0.0,0.0,0.006125292255422564,0.0,0.0,0.0,0.0,0.0,0.0,0.0074451562968616755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006537107610346765,0.0,0.0,0.0,0.015971329015959403,0.0,0.030550405591559315,0.017274314020465194,0.0,0.0,0.0,0.00736394685335681,0.0015141844993013605,0.005024668852739754,0.002014889184313131,0.0,0.0,0.0008647715440756256,0.0,0.011450727541052638,0.0,0.0,0.0,0.01251218918755002,0.0,0.0,0.026679246641283773,0.0,0.0,0.0,0.0,0.011467784116053944,0.012712536721163445,0.0,0.014901077262776093,0.009761906418752068,0.008516011034344906,0.0,0.010667167577185199,0.0,0.00894643852497639,0.01184416803282418,0.0,0.0,0.0036720214074995984,0.00462735399868466,0.0,0.0,0.00377610323866352,0.027228915011306035,0.1143795471784135,0.0,0.0,0.007814403117333502,0.0,0.0,0.02992201649275656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00403463655689136,0.0,0.0,0.0,0.0466093231875045,0.00820544929309124,0.0,0.0,0.0,0.0,0.003633891487864601,0.0,0.0,0.02372404131509964,0.006346634977523438,0.02056290978262471,0.006065465542621786,0.0,0.0,0.0,0.008149567357324557,0.0,0.0,0.0,0.0,0.0,0.0,0.01250433533040487,0.006416087491696368,0.0,0.029757830904915277,0.0,0.006821430604435157,0.0,0.0,0.014153437176828442,0.0,0.01626257713179161,0.010555408302008943,0.008616522636212758,0.0,0.014383520410810677,0.016552819846488074,0.006411331513530978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014527873356667503,0.0,0.02825503445208292,0.0,0.0,0.0,0.002468204205775065,0.0,0.0016781637443750478,0.0,0.0,0.0,0.0,0.001431352015891627,0.0
RandomForestClassifier,StandardScaler,Lasso,All_data,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032629790281666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19673702097183352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RandomForestClassifier,RobustScaler,PCA,All_data,7,0.0011744312634160282,0.003975579332680146,0.004227689445218561,0.052314596417726594,0.04214201565889124,0.004351771757870378,0.006504111919037079,0.009537407127460934,0.0008552576275164236,0.004351771757870398,0.0037102830020421186,0.0020328752613572184,0.0015758703800277745,0.004233390420169953,0.0024623536739483034,0.01902426135001138,0.010872511211145238,0.016732663890467937,0.02322452550457611,0.02046748365474604,0.014664382011566146,0.011334342634740638,0.011946153793127513,0.005910441253866932,0.004924723829148615,0.021158762726651917,0.05229964277965838,0.0014512796180241728,0.0012523145691385117,0.0003714393877958338,0.001029386500223024,0.0015177148293452306,0.002281386744288881,0.0023653312163406243,0.0011013367334570506,0.0024421567094342956,0.0005464947958704724,0.012590260474396438,0.0052582075172762565,0.004184300281654671,0.007219868974639451,0.007697165255050181,0.005792699815298684,0.01593087606901466,0.009788921209365987,0.0012496113281732348,0.007116590891780398,0.005466714409608851,0.001912449334652737,0.003335291268440646,0.005900853623789177,0.001517541716807948,0.001531355880337223,0.009186552392314954,0.003956733838818223,0.003955140904030275,0.0031230529289197045,0.004606157529713775,0.004122759396062437,0.005231059223646568,0.008289968740379338,0.0010768024498179918,0.0012195685914605922,0.0006353533503751485,0.0013950181778394838,0.0036720710965367455,0.0034013175596172185,0.005590762072901469,0.0028673138300772897,0.0030143246964973915,0.018918289782039292,0.005343976996717192,0.0015233147863669726,0.014921528155134953,0.00010608774734739063,0.0004301779161080978,0.003202905630205985,0.009338793243052096,0.007168579158552466,0.008341553170082379,0.0036763537019915524,0.0234801853298465,0.017066815851087096,0.035121033063084554,0.0025079023328902013,0.002922707992336812,0.003625419542063849,0.0008786210086347166,0.002179302667212837,0.003841884833973658,0.005869526089843639,0.0004011187774155622,0.0001687786404310889,0.003206127561146317,0.00681981393713381,0.006683104887776263,0.007039341119882315,0.004668610421793136,0.007122803547537923,0.013902076240769104,0.011380090853526917,0.005863887283970078,0.002417724650840161,0.0014451068073611723,0.0016113099372836684,0.0006672283803465053,0.003448362361656613,0.0052210480535796995,0.0018282963390479322,0.023483039013088167,0.007831855963348193,0.005832590488568789,0.0057534645869879416,0.004482645122615693,0.00301673566675419,0.0028991411957919517,0.003248710914397197,0.003107874854120494,0.003537095055895228,0.006564893155639705,0.012266965883995378,0.0017273577702192544,0.005316878247045527,0.005908383580636031,0.0035947106019479755,0.0038436973262584487,0.002597884426117758,0.003704919218815122,0.0030386334726887083,0.003730356241512464,0.002288506362878438,0.0013896563902643943,0.0016869609437051608,0.00340839024556381,0.014846713477135842,0.0035200929799647333,0.007291804558953408,0.0018749970559525538,0.0014723860260326875,0.0005570128062683244,0.00019625284527625023,0.0018802547956192162,0.00048158340287886503,0.0036631912190708753,0.0174842996352451,0.016114869951451432,0.0004586781392333952,0.0004871318261156747,0.0035112196138070277,0.0008803897178534345,0.0004920216720923,8.15207662622338e-05,0.0024125806271218073,0.0001499643619076919,0.0005097401265573884,0.0002229041052279021,0.000921974417714385,0.0005710557521947605,0.0003301513286354908,0.00033587815175951247,0.0010235422751723182,0.0001526291882231562,0.0004008717268937289,0.0004441169547524736,8.372544433444297e-05,0.0005192073961208089,0.0006356141261097594,0.00021252948755911278,0.0005276603016274449,0.000737445912055373,0.00020978561042792794,0.0009412702173178966,0.0014719944529615642,0.0003461566400587826,0.0007188397589729553
RandomForestClassifier,RobustScaler,FPR,All_data,81,0.03942115416091842,0.02082744362091805,0.0,0.0,0.0,0.012855499270687291,0.007080828372774684,0.009844118456428625,0.0,0.0046186485594540624,0.006861026443571494,0.0077363123643031,0.01129957432768319,0.005138517478605215,0.0,0.013609457285981048,0.03232584768810578,0.026205142013881685,0.01731308053698855,0.045798154598838695,0.01013226763369474,0.0,0.0033864955445965955,0.0,0.0,0.0,0.0,0.0,0.0,0.009838975022558236,0.0,0.0,0.0,0.0,0.0,0.0,0.01098254507443501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00785137614262314,0.0,0.0,0.0,0.015013802243277929,0.0,0.03171808673896644,0.011482853920168642,0.0,0.0,0.0,0.004911780552954264,0.004054521299192531,0.013556439491813064,0.00397365105161181,0.0,0.0,9.020447331512545e-05,0.0,0.009718556770410005,0.0,0.0,0.0,0.009450299743827929,0.0,0.0,0.02713909205858369,0.0,0.0,0.0,0.0,0.018726957300424146,0.009334088710669222,0.0,0.011906707012801082,0.014397342080984993,0.0036293450789043895,0.0,0.006450309777975997,0.0,0.0057432621269222,0.006928654362380709,0.0,0.0,0.004154269901889128,0.007064823870539598,0.0,0.0,0.003603594856313945,0.03193491031502899,0.04349111836398159,0.0,0.0,0.007163492899328218,0.0,0.0,0.023818194568354614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00514854111584294,0.0,0.0,0.0,0.052674099943879275,0.002574597982521198,0.0,0.0,0.0,0.0,0.013509192942678565,0.0,0.0,0.04999590612952505,0.007010208430371325,0.028047119246833268,0.019112786978635724,0.0,0.0,0.0,0.007013961832833236,0.0,0.0,0.0,0.0,0.0,0.0,0.014097157645166114,0.004103087750263081,0.0,0.038293258703468835,0.0,0.013225596572991235,0.0,0.0,0.004523871043891684,0.0,0.023296484464832925,0.007493341741091485,0.004083464801018117,0.0,0.0159794829324494,0.010212856026425614,0.004169013809250051,0.0006511179777202598,0.0,0.0,0.0,0.0,0.0,0.0,0.013750605973721797,0.0,0.019549669749444172,0.0,0.0,0.0,0.007289842287337207,0.0,0.0,0.0,0.0,0.0,0.0,0.0016119097501391551,0.0
RandomForestClassifier,RobustScaler,Lasso,All_data,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22566330719197095,0.0,0.1370681778191543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20784170317134937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11433515505168322,0.08207443041128192,0.1384850212511145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09453220510344576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBClassifier,StandardScaler,PCA,All_data,22,0.012598071876749859,0.009379150333767463,0.0015350108673126731,0.0036711936603810824,0.0032809386620784916,0.006468472309816995,0.001880987010487409,0.006327994018229974,0.0035116752225046108,0.006468472309817019,0.007259589622751358,0.004604907998274949,0.011731637809275618,0.001292200919428569,0.0006664169442208312,0.0004253655241457727,0.011237504896300819,0.00423974105313318,0.002556586921579367,0.0016521170334962483,0.0042282704188338835,5.588780047489564e-05,0.0022129240864760123,0.003017452363229952,0.003073943866652549,0.001815638626280824,0.0036714210320681457,0.005401632871166568,0.0020322788347551454,0.005002261394501407,0.004338898255523016,0.005470794969840575,0.002298391367710679,0.0010524077326328136,0.003432178506108915,0.002207202106387697,0.004053582743067763,0.004877116594037101,0.004592170943222228,0.0015526262786055543,0.002390920648104597,0.004538548928109755,0.00662276658929529,0.0043951769786953684,0.0015110587462717937,0.0033943910256652252,0.002982016690546925,0.0015162833502607403,0.004036528422704025,0.006030455734028825,0.0046561930689931865,0.0046740201235758215,0.00023410117833723185,0.002480010785452424,0.0004980513507973881,0.004631411768920019,0.0016022200802931197,0.003169781091976151,0.0009257693768099544,0.0010907240024899787,0.006899234280409679,0.0028058580194915235,0.003514927680255925,0.0037083763330400745,0.004896700718459138,0.010843372706992972,0.005068973043343389,0.002691113404662705,0.005808789657135958,0.0003044362717025556,0.0038889707146735793,0.0010481764432144908,0.0007538245461757212,0.006577684464131698,0.00045176681101963885,0.002472531251346872,0.0023748167143309504,0.0022453307854315933,0.004681065523809278,0.0023809598834425433,0.002072517115398957,0.008049277638763602,0.0031282174201201145,0.004911452080304538,0.011042277693282698,0.001957010047432359,0.0015382007059808024,0.013446714546761262,0.01058376916693853,0.005799059180635534,0.0011259727391698116,0.01567910172893997,0.00024889891943236645,0.002736693999839749,0.0049514007327439245,0.002111837337435832,0.007874438381089612,0.006546507756180329,0.005590105984929907,0.007025963003628373,0.006753073381208269,0.0032030239887041673,0.0036348618978390363,0.00031987631619113087,0.00838273921020543,0.006636192966062329,0.011638063125455777,0.010629626117238986,0.011625128608410926,0.008049441260301085,0.0036399321245727074,0.009593632513983498,0.01077028706076248,0.005740398737503731,0.008852964904557996,0.010536195839322476,0.011068082247837847,0.01016172609682177,0.010741813109555584,0.0024691292581201004,0.006894724617672855,0.011682401450147342,0.004719356004937017,0.004169901838716004,0.0053529130871215426,0.009874383444191342,0.011126073678122874,0.01025958145673818,0.011256156706866732,0.0051294715995752185,0.010493740595103468,0.0008679628367012491,0.010670382567469367,0.005018562046387823,0.007482068427774712,0.0052166152101135455,0.0050983035857717586,0.006185587420340376,0.011894509042055855,0.007728177376391351,0.0007086029194105887,0.004960322591088298,0.0135878721554412,0.008410195258441519,0.0006510766428787194,0.006143667259920056,0.008263045907235813,0.007447246852196687,0.006334458859722165,0.008911131823409796,0.010860046941196393,0.009280478280184214,0.00459631471863007,0.004761413594536689,0.006811438069639819,0.0023871061796744532,0.004240743728955885,0.0002984718882599745,0.0011210520614750058,0.012436639898664633,0.013803251446281965,0.02040016235516254,0.010075856181793056,0.012140031530225803,0.013555883479352987,0.005078715702383873,0.000588212007816609,0.006652438801388657,0.01453870239946843,0.002365899718432917,0.011836675059242002,0.013002951061915593,0.004688151003572714,0.022754881083210332,0.004347929623202237
XGBClassifier,StandardScaler,FPR,All_data,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009768629728655817,0.0,0.0,0.0,0.07637746107550458,0.0,0.11498418037268295,0.10545255548230299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024369952041160794,0.0,0.0,0.0,0.0,0.0,0.0,0.14709695108235393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15800121882747653,0.0,0.0,0.0,0.0,0.0,0.06423410213669498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124821085361255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014103056338797087,0.0,0.0828386047556966,0.0,0.05184466168953526,0.0,0.0,0.0,0.0,0.026107541107883468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBClassifier,StandardScaler,Lasso,All_data,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24901944398880005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509805560112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBClassifier,RobustScaler,PCA,All_data,7,0.0008886313867390268,0.005751714207820518,0.003657597775571323,0.037970090688514035,0.03354269674368124,0.007911375322455115,0.0053524526076447814,0.01037158279458154,0.0015173356976471166,0.00791137532245512,0.0014262011500581686,0.0016962094094911037,0.0014324646216923322,0.001765453432257037,0.0019492012745508363,0.01963527890028714,0.011636262103636642,0.011914743144030843,0.020001235315108546,0.021190301502527747,0.01162209767340141,0.013466723127598397,0.012909197034989182,0.0037863868029455617,0.003048984756963448,0.01930531283446659,0.0379572003963451,0.00017500615049708358,0.0001345816759676483,0.0005912723467205318,0.0005581508223705766,0.002703134491207502,0.00318921424584955,0.0025171980162892443,0.002026334494945974,0.0032702018972625988,0.0006968688002306782,0.011942335511549586,0.007331403086791131,0.0036266041888394014,0.0038740620373205244,0.0068282292769437656,0.0047287696700574495,0.014266767492451706,0.00884016918036332,0.002802563082267716,0.007162427926637187,0.005608078107274072,0.0017173905288936624,0.003916392003173678,0.008312214639500964,0.0001367793544470763,0.0024806075300429506,0.008227422338676472,0.004076131269600159,0.004321111678263083,0.0037575376776497332,0.005604431333621081,0.003664307281778624,0.006055878594147227,0.0071808901063831415,0.0009603531163737706,0.0013010979819696228,0.0007154197323946914,0.0012372857317277345,0.004835870764670246,0.005787265795409724,0.003879719451517426,0.005088746720285759,0.002141557503865833,0.015748831856151307,0.008464218798853318,0.0025145594753458976,0.011323197170529637,0.00022144988897116515,0.001847756578684045,0.003961670354883474,0.004794633874484565,0.0068173681602149245,0.011510539223523453,0.0028496997705248785,0.030149636055028982,0.01647988563649158,0.03712156892098112,0.0048675787536784495,0.0008449927059758442,0.002984850354955169,0.003908503502434308,0.0048929003986756875,0.0036126083526297143,0.007564187596887641,0.0006657700970545608,0.0034590889317887173,0.0015700332749571748,0.010520464654183317,0.008230197496784095,0.0021890412261471935,0.011713710148316814,0.018655812984823876,0.00291425127600852,0.0014037741554106683,0.008331279143380948,0.0003900324706958558,0.00384207782281036,0.005935878058726734,0.004643322054565294,0.0034138514830975297,0.002006441010358994,0.004962257338377437,0.03015407940204815,0.009106145396629945,0.0002045922065469369,0.0003759682960477903,0.004213428183804676,0.0032232254666325144,0.003198932096667965,0.002817697467017287,0.003400067449176955,0.002811349205680589,0.005206698179268224,0.0021577562034532966,0.005078475091677649,0.0003203927614146634,0.0022067707185280004,0.001070389870503997,0.0025923470503819578,0.0038201185096314867,0.003545664219098723,0.003949948338875938,0.005753345175900414,0.0033613801333926465,0.0034913086041673167,0.0050925514428381965,0.0025895601301135595,0.004137327461849281,0.0027792414308041168,0.002766290445137467,0.0038275683755305155,0.005227504022910532,0.0017433117123514166,0.0011350676865712203,0.002512336203163251,0.006523104960156079,0.0023081093988275574,0.017948790956077487,0.01544888485766211,7.565305894694155e-05,0.0003349590351799476,0.010698102995359525,0.005613054717265961,0.008352772258451574,0.0018209768786657192,0.003321939244207593,0.001083793283296939,0.0007670028413748007,0.00032346137562872825,0.0021371546226636212,0.0002167850638742024,0.0009538875201670942,0.0003039220233427299,0.0004872388932842971,6.789170598402037e-05,0.00040394975190278837,0.001439277590365378,9.927155275827285e-05,0.0006759667739396134,0.00293473152211012,0.00963178133548135,0.0003967344389357084,0.0006543285933635311,0.00025759415442782235,0.0022670749152265022,0.002666676513666047,0.0001419615828789911,0.0005545159256269207
XGBClassifier,RobustScaler,FPR,All_data,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009768629728655817,0.0,0.0,0.0,0.07637746107550458,0.0,0.11498418037268295,0.10545255548230299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024369952041160794,0.0,0.0,0.0,0.0,0.0,0.0,0.14709695108235393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15800121882747653,0.0,0.0,0.0,0.0,0.0,0.06423410213669498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124821085361255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014103056338797087,0.0,0.0828386047556966,0.0,0.05184466168953526,0.0,0.0,0.0,0.0,0.026107541107883468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBClassifier,RobustScaler,Lasso,All_data,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23928019493550134,0.0,0.16439054967608507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20807094949510302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797714240095445,0.035663303120670106,0.17282357876309595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
