,variable,relative_importance,scaled_importance,percentage
0,dom_hand,0.34031805396080017,1.0,0.022045804253328142
1,antidepressant,0.32293227314949036,0.9489131399026147,0.020919553335704024
2,f_II_10,0.30607157945632935,0.8993692103434056,0.019827317562701022
3,f_SDARR1,0.3005571961402893,0.8831655936035332,0.019470095799857843
4,m_II_IBI,0.2877599596977234,0.8455618394282111,0.018641090796118424
5,polyhydramnios,0.2792489230632782,0.8205527735400242,0.01808974582498887
6,dem_det_pregnancy_week,0.2704985737800598,0.7948405047333088,0.017522898179967064
7,f_HR_HIST_TENDENCY,0.2531871497631073,0.7439721367008959,0.016401464095638238
8,m_LF_FINE_NORM,0.25077927112579346,0.7368967593904956,0.01624548171243471
9,f_K_ISIGMOID,0.2384258508682251,0.7005971269913538,0.015445227122095463
10,psych_med,0.2282964140176773,0.6708325090621664,0.014789042181553497
11,f_pRR50,0.22214186191558838,0.6527478026222375,0.014390350283399923
12,['ethnicity']_Declined to answer,0.2086639404296875,0.6131439046537409,0.013517250501117664
13,asthma,0.2068905383348465,0.6079328907971405,0.013402369509673672
14,f_DELTA_TOTAL,0.19339294731616974,0.5682711953284908,0.01252799553501671
15,m_HF_COARSE,0.1926317662000656,0.5660345196445383,0.012478686220710116
16,m_MF_FINE,0.19241531193256378,0.5653984844269452,0.012464664312804834
17,f_RMSSD,0.18973247706890106,0.5575151681219814,0.012290870264678533
18,birth_order,0.18905110657215118,0.5555130101734984,0.012246731082462032
19,stimulant,0.18825511634349823,0.5531740504286692,0.01219516683377111
20,age,0.18625783920288086,0.5473051959339634,0.01206578321638956
21,m_STI,0.17765919864177704,0.5220387122401707,0.011508763262706301
22,m_HR_HIST_MIN,0.16949108242988586,0.49803729322396995,0.010979632677273032
23,f_hr_avg,0.16872812807559967,0.4957954070078068,0.010930208492593263
24,m_HR_HIST_TENDENCY,0.16764290630817413,0.4926065612948181,0.010859907824210651
25,education,0.16229203343391418,0.4768834081679602,0.010513278268130838
26,m_hr_detection_rate,0.16209812462329865,0.47631362114561826,0.0105007168549702
27,['race']_Prefer to self-report,0.16172727942466736,0.4752239193378088,0.010476693502220734
28,f_II_50,0.16028298437595367,0.47097996274513254,0.010383132065918973
29,['race']_decline to answer,0.15694814920425415,0.4611807906680507,0.010167101436462947
30,bladder_infect,0.1560116559267044,0.4584289728709919,0.010106435399968163
31,seizure,0.15532739460468292,0.4564183204414258,0.010062108950084471
32,current_height,0.14909149706363678,0.4380945863095762,0.009658147494223687
33,['ethnicity']_Hispanic/Latinx,0.14890609681606293,0.4375498010846489,0.009646137265794835
34,num_of_prior_diseases,0.14721043407917023,0.4325672187116079,0.00953629223012269
35,m_II,0.14591054618358612,0.42874759209922186,0.009452085489505224
36,m_HR_HIST_MEDIAN,0.14463725686073303,0.4250061234699973,0.00936960180448537
37,f_II_25,0.13986876606941223,0.41099425799350375,0.009060698960966628
38,m_mf_peak_freq,0.13525326550006866,0.39743194322463987,0.008761706824350235
39,m_LFHF_RATIO_FINE,0.13215968012809753,0.3883416662441319,0.008561304357429422
40,f_RR50,0.12695308029651642,0.37304244902369954,0.00822402080935862
41,f_STV_10,0.12618733942508698,0.370792374828348,0.008174416114092437
42,gest_diabetes,0.12601858377456665,0.37029649854862595,0.008163484122695816
43,f_SDRRI1,0.12294164299964905,0.36125513051332325,0.007964159892807235
44,m_HF_FINE_NORM,0.1215631365776062,0.35720448904426494,0.00787486024387996
45,f_HF_COARSE,0.12087716907262802,0.3551888231194204,0.007830423267460735
46,f_MF_FINE,0.12032496184110641,0.353566202088609,0.007794651281838133
47,m_SDARR1,0.12005610018968582,0.352776171561896,0.007777234423492065
48,f_STV_50,0.1197509765625,0.3518795878407721,0.007757468514279446
49,m_HR_HIST_VAR,0.11505819112062454,0.3380901770608903,0.007453469863457439
50,f_TRIANGULAR_INDEX,0.11488210409879684,0.3375727580765657,0.007442062945812065
51,f_SDARR_30sec,0.1137336939573288,0.3341982378943355,0.007367668934425711
52,f_LTI_25,0.11093098670244217,0.32596268523332544,0.007186109552543108
53,m_HR_HIST_MEAN,0.1105799674987793,0.32493124067851115,0.0071633705277895105
54,f_STI_50,0.10978394746780396,0.3225921933617119,0.007111804348504083
55,f_TP,0.1095689982175827,0.32196058052860016,0.007097879935621412
56,m_DELTA_TOTAL,0.10835189372301102,0.3183842069556839,0.0070190359038961245
57,f_STI_10,0.1074189767241478,0.3156428977950166,0.006958601538742197
58,f_RMSSD1,0.10725802183151245,0.3151699434784235,0.0069481748804578174
59,f_LF_COARSE,0.10456839948892593,0.3072666826573084,0.006773941139432517
60,f_LTV_IBI,0.10453968495130539,0.30718230706428196,0.006772081011624898
61,f_HR_HIST_NMAX,0.10295979678630829,0.302539919901422,0.006669735852964324
62,abn_pap,0.10278478264808655,0.3020256535080149,0.006658398436721206
63,m_SDARR_30sec,0.10260605812072754,0.3015004844043517,0.006646820661461951
64,f_STV_IBI,0.10230446606874466,0.30061427796166434,0.006627283527698428
65,f_STI_25,0.0949438065290451,0.278985512005723,0.006150459987192697
66,f_LTI_10,0.09447617828845978,0.2776114202255696,0.006120167028781329
67,f_SDRRI_30sec,0.09405291080474854,0.2763676793226553,0.006092747760293823
68,m_HF_FINE,0.09392605721950531,0.27599492923265323,0.006084530184774226
69,m_hr_avg,0.09278152883052826,0.2726318152995062,0.0060103876333224265
70,f_STV,0.0923507958650589,0.2713661376181247,0.005982484750910884
71,f_vlf_peak_freq,0.09153123944997787,0.2689579303380742,0.005929393884613451
72,diabetes,0.08935622125864029,0.2625667966147128,0.005788496201591381
73,m_RR5,0.08876568078994751,0.2608315361375805,0.005750240988783985
74,f_STV_25,0.08708954602479935,0.25590633529783535,0.005641660975162635
75,f_TINN,0.08706042915582657,0.25582077748321486,0.00563977478432917
76,m_LF_MFHF_RATIO,0.08645695447921753,0.25404751077113336,0.005600681693505679
77,f_RR5,0.08577393740415573,0.2520405144713118,0.005556435845942659
78,f_pRR5,0.08465225249528885,0.24874452445311523,0.0054837730951805734
79,f_LF_FINE,0.08258021622896194,0.24265599567184296,0.00534954658147789
80,f_STI,0.08137517422437668,0.23911506685375541,0.005271483957879364
81,m_PC_SD12RATIO,0.08131511509418488,0.23893858744135635,0.005267593327298871
82,m_ALPHA_SI,0.08102943003177643,0.2380991225376185,0.005249086648353529
83,['race']_White,0.0805465504527092,0.23668021580185405,0.005217805708203137
84,m_SDARR5,0.07982213795185089,0.23455158203580134,0.005170878264869714
85,m_HR_HIST_MODE,0.0798063576221466,0.23450521267772403,0.005169856015078189
86,f_II_IBI,0.0797227993607521,0.23425968276703604,0.005164443110728825
87,m_HR_HIST_NMAX,0.07945626974105835,0.23347650474697,0.005147177321402939
88,f_LTI_50,0.07507838308811188,0.22061240129434875,0.0048635778147918885
89,f_LFHF_RATIO_FINE,0.07330656051635742,0.2154060287521546,0.004748799144856774
90,f_HR_HIST_VAR,0.06962829828262329,0.20459772107959776,0.004510521309597841
91,m_HR_HIST_WIDTH,0.0656021311879158,0.19276712012308417,0.004249706196711305
92,f_HR_HIST_MEAN,0.06367720663547516,0.1871108684783731,0.00412500958014444
93,f_MEDIANRR,0.06321728229522705,0.18575941405244634,0.004095215680413164
94,m_RR_interval_avg,0.06200665980577469,0.18220208738298962,0.004016791552993179
95,f_LTV_50,0.05829865485429764,0.1713063828844438,0.00377658698441613
96,f_STI_IBI,0.05639985576272011,0.1657268990178716,0.0036535827752590773
97,f_PC_SD12RATIO,0.05591409280896187,0.16429951969401654,0.0036221150500901204
98,gest_hyp,0.05403079465031624,0.15876558419830358,0.003500114991401088
99,f_HF_FINE,0.053155627101659775,0.15619396762236584,0.003443421635753351
100,f_LF_MFHF_RATIO,0.052947044372558594,0.15558106235133015,0.003429909646122265
101,['race']_more than one race,0.05238452926278114,0.15392815236541962,0.00339346991612451
102,f_HR_HIST_NZEROS,0.05104459449648857,0.1499908509184417,0.003306668939138089
103,f_LTV,0.049614496529102325,0.1457886114229403,0.003214027189794661
104,m_MEDIANRR,0.049348123371601105,0.14500589315571635,0.003196771536089938
105,body_BMI,0.04881132394075394,0.14342854683335815,0.0031619976678275217
106,m_LTI,0.04766183719038963,0.14005086311371423,0.0030875339137145983
107,m_PC_SD1,0.046298474073410034,0.136044719151876,0.00299921524812126
108,m_porousness,0.044892895966768265,0.13191452949463356,0.0029081618954085726
109,f_LTI,0.044879354536533356,0.13187473898079713,0.002907284681529396
110,f_PC_S,0.044392067939043045,0.13044288253997946,0.002875718254716262
111,m_SDRRI_30sec,0.04386550560593605,0.1288956171892918,0.0028416075456670453
112,m_LFHF_RATIO_COARSE,0.04376944154500961,0.12861333989072243,0.002835384515597627
113,m_hf_peak_freq,0.04124259576201439,0.12118838622286243,0.002671695440445954
114,m_LF_COARSE,0.03877076134085655,0.11392507946499482,0.0025115700014301293
115,m_vlf_peak_freq,0.03783796355128288,0.1111841205922072,0.0024511433586542303
116,m_lf_peak_freq,0.03717084228992462,0.10922383299184643,0.0024079272419364507
117,m_SDRRI1,0.03628618270158768,0.10662432474348638,0.002350618991938193
118,m_STV,0.036263324320316315,0.10655715704255096,0.0023491382259512245
119,m_HR_HIST_MAX,0.03555775433778763,0.10448389065448575,0.0023034314009949346
120,f_II,0.03506174683570862,0.10302640846596765,0.002271300033964152
121,m_MAXRR,0.034703515470027924,0.10197377149443056,0.002248093805339829
122,f_hr_detection_rate,0.03459596261382103,0.10165773520145363,0.0022411265310879123
123,anemia,0.03445194289088249,0.10123454365677252,0.002231796933132209
124,f_VLF_FINE,0.03127188980579376,0.09189018755201228,0.002025793087573273
125,f_LF_FINE_NORM,0.030643537640571594,0.09004382013803269,0.001985088432984955
126,m_PC_S,0.029465297237038612,0.08658164588715178,0.0019087620171591218
127,m_LF_FINE,0.02885029837489128,0.08477451618894843,0.0018689223895721548
128,m_HR_HIST_NZEROS,0.027927380055189133,0.08206258742419223,0.0018091357388753694
129,m_MINRR,0.027654824778437614,0.08126170344645618,0.0017914796074725737
130,m_TINN,0.026834074407815933,0.07884998781436038,0.0017383113967326983
131,['ethnicity']_Not Hispanic/Latinx,0.02663971669971943,0.07827888173922136,0.0017257209039922968
132,f_RMSSD_30sec,0.026234567165374756,0.07708837912077567,0.0016994753163029686
133,m_TRIANGULAR_INDEX,0.02552524209022522,0.07500407866449943,0.00165352523643878
134,f_mf_peak_freq,0.025223052129149437,0.0741161153091654,0.0016339493701229574
135,f_MINRR,0.024720387533307076,0.07263907173186443,0.001601386756544145
136,m_RMSSD_30sec,0.023488346487283707,0.06901880818226949,0.0015215751349843159
137,m_RR50,0.023205026984214783,0.06818629430364477,0.0015032216969779763
138,f_PC_SD2,0.02311985194683075,0.06793601361358816,0.0014977040578766003
139,f_RR_interval_avg,0.02238081768155098,0.06576441484978911,0.0014498294166131172
140,m_TP,0.021375128999352455,0.06280927135829993,0.00138468090165925
141,m_RMSSD5,0.021351145580410957,0.0627387978154997,0.0013831272557296374
142,m_STV_IBI,0.020750701427459717,0.060974436078110344,0.0013442304822350898
143,f_SDRR,0.020442364737391472,0.06006841100397848,0.0013242564308021717
144,f_MAXRR,0.020244304090738297,0.0594864241115758,0.0013114260616942594
145,m_LTV_IBI,0.019674314185976982,0.05781154998095747,0.0012745021144616848
146,f_LFHF_RATIO_COARSE,0.019108884036540985,0.056150074361738266,0.0012378735481887008
147,m_PC_SD2,0.01760089211165905,0.05171894910308351,0.00114018582811442
148,m_LTV,0.017455780878663063,0.05129255023500376,0.0011307855221348933
149,m_RMSSD,0.016668856143951416,0.0489802287887772,0.0010798085361606099
150,m_RMSSD1,0.015793005004525185,0.046406603530779224,0.0010230708975013654
151,f_hf_peak_freq,0.015519835986196995,0.045603916117787455,0.0010053750079179384
152,current_weight,0.014924331568181515,0.043854069434413806,0.0009667982304629475
153,m_VLF_FINE,0.014531676657497883,0.042700281364360784,0.0009413620445207333
154,m_SDRRI5,0.014428679831326008,0.04239763263628672,0.0009346899099040939
155,f_HR_HIST_MIN,0.014384381473064423,0.04226746511285969,0.0009318202621624809
156,f_HR_HIST_MODE,0.013238009996712208,0.038898935400697374,0.0008575583155066307
157,f_HR_HIST_MAX,0.012881123460829258,0.03785025011430331,0.000834439204959442
158,f_porousness,0.011666528880596161,0.034281251743229525,0.0007557577654903022
159,f_HR_HIST_WIDTH,0.011417192406952381,0.03354859453994022,0.0007396057482017953
160,f_LTV_25,0.010746217332780361,0.031576982789218035,0.0006961399814818124
161,m_pRR5,0.010609874501824379,0.031176349236665787,0.0006873076926049302
162,m_STI_IBI,0.010493514128029346,0.030834432689950828,0.0006797698673450782
163,arthritis,0.010232481174170971,0.03006740622508851,0.0006628601520436014
164,m_K_ISIGMOID,0.00809034425765276,0.023772891750799247,0.0005240925180736795
165,f_HR_HIST_MEDIAN,0.007225487846881151,0.021231573708144866,0.0004680671179598701
166,weight_before,0.006614874582737684,0.01943733077264136,0.0004285115894208429
167,f_lf_peak_freq,0.006248708348721266,0.018361377764110714,0.0004047913400089967
168,m_LTI_IBI,0.006220696959644556,0.01827906832224979,0.00040297676216553006
169,m_SDRR,0.005914687179028988,0.017379880703332524,0.00038315344793186386
170,m_pRR50,0.005896916147321463,0.017327661811326365,0.0003820022404603704
171,f_LTV_10,0.004372474737465382,0.01284820093020698,0.0002832489227147716
172,f_LTI_IBI,0.002808057004585862,0.008251272513768284,0.0001819059386794024
173,f_HF_FINE_NORM,0.002472673775628209,0.0072657731403019425,0.00016017981240018593
174,f_PC_SD1,0.0004772628890350461,0.001402402498134936,3.091709095826118e-05
